SYMBOL,PDO,PDH,PDL,PDC,Previous Day Close,Traded Quantity,Today Open Price,Today High,Today Low,TC/LATEST,TVOLUME,T % Price,SYMBOL,GapUP/GapDown,OL-OH,PRB,BUY,SELL,Change in Price %,Change in Volume %,Change in OI %,PCR ,Fut OI,Fut Change in OI ,Change in CE,Change in PE,Total,Previous Day Volume,CE,PE ,PCR,Delivery Volume,Delivery %,Nifty 50?
IEX,507,573.7,496.75,560.9,503.3,33652619,507,573.7,496.75,560.9,33652619,11.1,IEX,, ,,BUY,,11.44,44.73,26.86,1.45,4462500,1198750,1260000,1828750,3088750,23252363,4966250,3285000,0.66,"2,983,553",8.87,Yes
CANFINHOME,573,599,550.05,585.35,571,3216736,573,599,550.05,585.35,3216736,2.52,CANFINHOME,, ,,,,2.51,-27.18,25.34,0.23,1369875,347100,480675,112125,592800,4417283,1472250,359775,0.24,"764,466",23.77,
UBL,1475,1559,1469.55,1553.95,1473.45,1175823,1475,1559,1469.55,1553.95,1175823,5.35,UBL,, ,,,,5.46,238.52,16.32,0.14,1638700,267400,557900,79800,637700,347346,984200,292600,0.30,"237,779",20,
OFSS,4741.65,4745.95,4631.4,4648,4708.55,124401,4741.65,4745.95,4631.4,4648,124401,-1.1,OFSS,, ,,,,-1.29,-35.40,15.46,1.20,176250,27250,1250,1500,2750,192573,44250,13875,0.31,"58,839",47.30,
GUJGASLTD,725.95,729.3,702.75,706.15,720.1,1556898,725.95,729.3,702.75,706.15,1556898,-2.3,GUJGASLTD,, ,,,,-1.94,-9.88,14.43,0.46,2303750,332500,346250,160000,506250,1727498,1330000,632500,0.48,"628,465",40.37,Yes
SYNGENE,643.1,644.8,626,630,647,429124,643.1,644.8,626,630,429124,-1.77,SYNGENE,, ,,,,-2.63,-76.99,12.71,0.37,795600,101150,77350,28900,106250,1865150,486200,122400,0.25,"199,200",46,
POLYCAB,2086.05,2164,2030.35,2137.95,2073.55,939984,2086.05,2164,2030.35,2137.95,939984,3.41,POLYCAB,, ,,,,3.11,-34.91,11.63,0.33,495300,57600,44700,14700,59400,1444108,365700,89400,0.24,"148,163",15.76,Yes
IPCALAB,2598.4,2642.45,2491,2527,2590.05,274234,2598.4,2642.45,2491,2527,274234,-1.88,IPCALAB,, ,,,,-2.43,-69.44,10.93,0.12,135900,14850,11475,1350,12825,897311,86850,3600,0.04,"91,616",33.41,Yes
MPHASIS,2920.2,2930,2816.1,2832,2905.2,721085,2920.2,2930,2816.1,2832,721085,-2.28,MPHASIS,, ,,,,-2.52,-27.29,9.98,0.33,1461850,145925,88725,28925,117650,991789,429325,144625,0.34,"366,318",50.80,Yes
INDHOTEL,139.55,148.3,139.55,147.05,140.1,5019814,139.55,148.3,139.55,147.05,5019814,4.74,INDHOTEL,,BUY,,,,4.96,504.86,9.53,0.24,8143200,776100,1212900,288600,1501500,829920,2983500,1517100,0.51,"1,680,807",33.48,Yes
IDEA,6.05,6.35,6,6.15,6.05,278532142,6.05,6.35,6,6.15,278532142,0.82,IDEA,, ,,,,1.65,-6.82,8.15,0.39,440720000,35910000,14280000,5600000,19880000,298905204,226170000,121800000,0.54,"61,081,280",21.93,
EXIDEIND,163,171,162.8,169.95,161.5,14837295,163,171,162.8,169.95,14837295,5.46,EXIDEIND,, ,,,,5.23,181.14,7.85,0.17,28886400,2268000,543600,90000,633600,5277497,10584000,5068800,0.48,"4,997,460",33.68,Yes
PEL,2630,2699,2570.05,2593.75,2606.75,1335925,2630,2699,2570.05,2593.75,1335925,-0.49,PEL,, ,,,SELL,-0.50,31.08,7.62,0.27,3192475,243375,184800,50050,234850,1019155,841225,372075,0.44,"642,406",48.09,
AARTIIND,942.7,946.2,919,922.65,938,570829,942.7,946.2,919,922.65,570829,-1.65,AARTIIND,, ,,,SELL,-1.64,8.78,7.31,0.39,2732750,199750,134300,52700,187000,524749,793050,304300,0.38,"244,394",42.81,
INDIAMART,7886.9,7956.7,7655,7679.1,7825,109464,7886.9,7956.7,7655,7679.1,109464,-2.15,INDIAMART,, ,,,,-1.86,-65.68,7.20,0.66,109350,7875,11175,7425,18600,318931,88800,17400,0.20,"37,943",34.66,Yes
PIDILITIND,2290,2339,2283.1,2311.85,2279.1,1206729,2290,2339,2283.1,2311.85,1206729,1.38,PIDILITIND,, ,,,,1.44,87.32,7.07,0.17,2913000,206000,331500,56500,388000,644194,811000,292500,0.36,"501,819",41.59,Yes
VOLTAS,1009,1049,1004,1045,1000.75,4136191,1009,1049,1004,1045,4136191,4.94,VOLTAS,, ,,,,4.42,246.26,6.98,0.21,3405000,237500,408500,87500,496000,1194523,2153000,1244500,0.58,"1,471,209",36,
ASTRAL,2053.4,2160,2042,2107,2040,723180,2053.4,2160,2042,2107,723180,3.23,ASTRAL,, ,,,,3.28,96.51,6.95,0.06,427350,29700,38500,2200,40700,368007,111100,30800,0.28,"403,499",55.80,
SBILIFE,1189,1222.8,1183.9,1214.4,1191,1955177,1189,1222.8,1183.9,1214.4,1955177,1.87,SBILIFE,, ,,,,1.96,13.69,6.67,0.74,6777750,452250,425250,312750,738000,1719768,2430750,1065000,0.44,"1,066,062",54.53,
EICHERMOT,2680,2767,2662.05,2694,2674,1997385,2680,2767,2662.05,2694,1997385,0.55,EICHERMOT,, ,,,,0.75,-16.14,6.65,0.27,4251100,282800,238350,63350,301700,2381821,910000,474250,0.52,"737,710",36.93,
M&M,793.3,802.5,768.9,769.8,793.15,6031309,793.3,802.5,768.9,769.8,6031309,-2.96,M&M,, ,,,SELL,-2.94,81.42,6.30,0.32,12506900,787500,2179800,695800,2875600,3324467,6104000,2093700,0.34,"3,587,675",59.48,
KOTAKBANK,1753.75,1753.85,1738,1748,1751,7266354,1753.75,1753.85,1738,1748,7266354,-0.33,KOTAKBANK,, ,,,SELL,-0.17,61.74,5.84,0.54,17096400,999200,485200,259600,744800,4492609,4802000,3975200,0.83,"3,818,697",52.55,
DIXON,4160.4,4197.85,4132.5,4138,4161,219818,4160.4,4197.85,4132.5,4138,219818,-0.54,DIXON,, ,,,,-0.55,-8.96,5.71,0.91,194875,11125,4000,3625,7625,241465,114125,33625,0.29,"133,585",60.77,Yes
M&MFIN,159,167.3,158.95,161.95,160.05,13340564,159,167.3,158.95,161.95,13340564,1.12,M&MFIN,, ,,,,1.19,65.35,5.61,0.50,30820000,1728000,716000,356000,1072000,8068293,11172000,6972000,0.62,"3,747,258",28.09,
IBULHSGFIN,224.6,236.2,223.2,232.5,223.8,19309370,224.6,236.2,223.2,232.5,19309370,3.79,IBULHSGFIN,, ,,,,3.89,68.20,5.52,0.00,38567100,2129700,3047300,-3100,3044200,11480181,15565100,6643300,0.43,"2,485,758",12.87,
NMDC,154,154,150,152.4,154.05,13022242,154,154,150,152.4,13022242,-1.07,NMDC,,SELL,,,SELL,-1.07,2.42,5.39,0.69,88694600,4777100,1648200,1139000,2787200,12714721,25667700,18813600,0.73,"4,232,566",32.50,
PVR,1335.95,1345,1318.55,1335,1328,618536,1335.95,1345,1318.55,1335,618536,0.53,PVR,, ,,,,0.53,41.96,5.24,-1.19,1871386,98087,-8547,10175,1628,435723,684167,278795,0.41,"309,649",50.06,
ASHOKLEY,122.5,124.25,121.4,122.35,122.7,19885829,122.5,124.25,121.4,122.35,19885829,-0.33,ASHOKLEY,, ,,,,-0.29,-0.80,5.19,0.12,39591000,2056500,1408500,162000,1570500,20046747,19534500,11281500,0.58,"7,087,808",35.64,
MCX,1524.4,1527.1,1491,1500,1519.05,472154,1524.4,1527.1,1491,1500,472154,-1.16,MCX,, ,,,,-1.25,-26.92,4.99,0.65,863100,43050,28700,18550,47250,646102,353150,108150,0.31,"204,554",43.32,
MCDOWELL-N,719,741.3,702.25,739.45,714.1,2617635,719,741.3,702.25,739.45,2617635,3.4,MCDOWELL-N,, ,,,,3.55,-11.34,4.89,0.17,14952500,731250,1088750,185000,1273750,2952559,4787500,1695000,0.35,"612,787",23.41,
PFC,129.1,130.2,127.8,129.1,128.7,4150692,129.1,130.2,127.8,129.1,4150692,0.04,PFC,, ,,,,0.31,-11.63,4.88,2.81,28842400,1407400,192200,539400,731600,4697193,10186600,8159200,0.80,"1,957,037",47.15,
HAL,1364,1382.15,1339.55,1350,1369.35,664262,1364,1382.15,1339.55,1350,664262,-1.88,HAL,, ,,,,-1.41,-47.02,4.64,-1.43,982775,45600,9975,-14250,-4275,1253854,650275,186675,0.29,"122,493",18.44,Yes
GRANULES,331.3,347.9,331.2,344.25,330,4522288,331.3,347.9,331.2,344.25,4522288,3.91,GRANULES,, ,,,,4.32,211.94,4.38,0.36,12209350,534750,798250,285200,1083450,1449735,3809900,1129950,0.30,"793,587",17.55,
ESCORTS,1347,1375,1311.1,1345.35,1345.5,1297957,1347,1375,1311.1,1345.35,1297957,-0.07,ESCORTS,, ,,,SELL,-0.01,56.77,4.27,-0.67,6481200,276650,-85800,57200,-28600,827925,2395800,1321100,0.55,"293,901",22.64,
HAVELLS,1270,1354.3,1266.15,1346.4,1256,5063369,1270,1354.3,1266.15,1346.4,5063369,6.15,HAVELLS,, ,,BUY,,7.20,4.10,4.10,1.14,4627500,189500,402500,458500,861000,4863922,1488500,1030000,0.69,"821,321",16.22,
MFSL,1089,1102.55,1070,1072.6,1089.55,705333,1089,1102.55,1070,1072.6,705333,-1.43,MFSL,, ,,,,-1.56,-22.81,3.84,0.24,2964650,113750,16250,3900,20150,913776,192400,56550,0.29,"391,646",55.53,
GAIL,147,148.25,144.5,144.9,146.9,10817269,147,148.25,144.5,144.9,10817269,-0.86,GAIL,, ,,,,-1.36,-22.79,3.63,0.27,36929400,1342000,1421300,390400,1811700,14009836,11071500,6337900,0.57,"6,321,795",58.44,
AXISBANK,798.1,819,795.4,798.4,787,19972195,798.1,819,795.4,798.4,19972195,1.51,AXISBANK,, ,,,,1.45,64.86,3.49,0.20,30230400,1056000,5671200,1154400,6825600,12114870,15921600,8932800,0.56,"6,362,696",31.86,Yes
GMRINFRA,29.2,30.65,28.9,30.5,29.1,11482944,29.2,30.65,28.9,30.5,11482944,4.99,GMRINFRA,, ,,,,4.81,133.51,3.38,0.16,101970000,3442500,7740000,1260000,9000000,4917548,41490000,23962500,0.58,"3,276,264",28.53,
LT,1672.25,1718,1672.2,1688.15,1673.1,3530101,1672.25,1718,1672.2,1688.15,3530101,0.95,LT,, ,,,,0.90,8.13,3.33,0.06,14383625,478400,583625,33350,616975,3264644,4985825,2295400,0.46,"1,748,907",49.54,
INDUSINDBK,994,1025,993,998.1,992.95,3854558,994,1025,993,998.1,3854558,0.57,INDUSINDBK,, ,,,,0.52,22.81,3.21,0.10,13445100,431100,1140300,114300,1254600,3138652,5631300,3306600,0.59,"1,139,028",29.55,Yes
BALKRISIND,2298.8,2337,2276.05,2326.95,2296.95,326228,2298.8,2337,2276.05,2326.95,326228,1.4,BALKRISIND,, ,,,,1.31,-31.93,3.17,0.04,1450800,46000,102000,4400,106400,479245,446400,155200,0.35,"107,734",33.02,
ICICIPRULI,659.1,668.8,656.6,657.85,658.55,2107316,659.1,668.8,656.6,657.85,2107316,-0.19,ICICIPRULI,, ,,,,-0.11,-72.21,3.12,0.13,6447000,201000,531000,67500,598500,7583164,1570500,589500,0.38,"1,365,868",64.82,
RECLTD,152.45,154,151.05,152.75,151.55,2980739,152.45,154,151.05,152.75,2980739,0.69,RECLTD,, ,,,,0.79,-31.92,2.98,0.04,21732000,648000,456000,18000,474000,4378579,6000000,4668000,,"1,497,607",50.24,
MARICO,549.35,549.35,541,546.5,545.5,3113020,549.35,549.35,541,546.5,3113020,0.38,MARICO,,SELL,,,,0.18,-37.92,2.88,0.55,10344000,298000,138000,76000,214000,5014916,2062000,1164000,0.56,"1,505,957",48.38,
ICICIGI,1600,1653.8,1600,1631.2,1599,955812,1600,1653.8,1600,1631.2,955812,2.3,ICICIGI,,BUY,,,,2.01,33.78,2.78,0.67,2015775,56100,93075,62475,155550,714442,566950,347225,0.61,"406,690",42.55,
COFORGE,5201.1,5246.3,5143.25,5160,5210,199398,5201.1,5246.3,5143.25,5160,199398,-0.94,COFORGE,, ,,,,-0.96,-69.36,2.72,3.13,749600,20400,4600,14400,19000,650782,443600,200600,0.45,"50,274",25.21,
INFY,1709.5,1709.5,1673.15,1677.05,1713,7801974,1709.5,1709.5,1673.15,1677.05,7801974,-1.72,INFY,,SELL,,,,-2.10,-36.34,2.71,0.41,30703800,831600,2542800,1041600,3584400,12255438,11349000,5988600,0.53,"5,675,014",72.74,Yes
BOSCHLTD,13899,14045.55,13850,14008.9,13870,22207,13899,14045.55,13850,14008.9,22207,1.08,BOSCHLTD,, ,,,,1.00,1.05,2.52,0.03,164850,4150,5400,150,5550,21977,30850,11000,0.36,"8,679",39.08,
PFIZER,5725.05,5874.8,5709,5848.55,5708.1,78300,5725.05,5874.8,5709,5848.55,78300,2.16,PFIZER,, ,,,,2.46,137.69,2.38,0.01,231500,5500,91250,1250,92500,32942,116500,13750,0.12,"16,454",21.01,
CHOLAFIN,554,576,551.4,567.1,552.3,3711331,554,576,551.4,567.1,3711331,2.36,CHOLAFIN,, ,,,,2.68,-29.34,2.16,0.40,10382500,223750,718750,286250,1005000,5252586,2373750,1236250,0.52,"1,051,426",28.33,Yes
BIOCON,360,360,352.85,355.2,357.65,2210493,360,360,352.85,355.2,2210493,-1.02,BIOCON,,SELL,,,SELL,-0.69,4.99,2.12,0.55,17346600,368000,370300,202400,572700,2105520,5037000,3477600,0.69,"1,077,801",48.76,
CUMMINSIND,1000,1015.95,996.05,1011,998.95,653535,1000,1015.95,996.05,1011,653535,1.19,CUMMINSIND,, ,,,,1.21,58.18,1.99,0.12,2557200,51000,175200,21600,196800,413161,604200,210000,0.35,"239,230",36.61,
AUBANK,1172,1208.6,1118.15,1152.55,1125.35,9586161,1172,1208.6,1118.15,1152.55,9586161,1.93,AUBANK,, ,,,,2.42,-26.49,1.88,0.67,4617000,87000,662500,446000,1108500,13040293,5017000,2463500,0.49,"1,019,236",10.63,
SUNTV,485.6,493.75,483.35,488,482.5,1725690,485.6,493.75,483.35,488,1725690,1.13,SUNTV,, ,,,,1.14,52.13,1.74,0.16,13527000,235500,345000,54000,399000,1134382,1618500,868500,0.54,"439,706",25,
COROMANDEL,792.5,802.9,789.05,793.2,791.5,378137,792.5,802.9,789.05,793.2,378137,0.04,COROMANDEL,, ,,,,0.21,-40.13,1.72,0.30,1560000,26875,50000,15000,65000,631601,675000,251875,0.37,"121,545",32.14,
PETRONET,227.6,229.9,226.35,227.4,227.5,1196254,227.6,229.9,226.35,227.4,1196254,-0.09,PETRONET,, ,,,,-0.04,-83.31,1.63,-0.05,21696000,354000,177000,-9000,168000,7168834,4347000,2328000,0.54,"561,691",46.95,
HDFCLIFE,720,724.6,707.3,718.55,717.15,4991772,720,724.6,707.3,718.55,4991772,0.11,HDFCLIFE,, ,,,,0.20,29.50,1.59,-0.29,21018800,334400,18700,-5500,13200,3854510,5770600,3954500,0.69,"3,359,761",67.31,
MUTHOOTFIN,1527,1533.35,1510.6,1524,1517.7,406760,1527,1533.35,1510.6,1524,406760,0.66,MUTHOOTFIN,, ,,,,0.42,-47.31,1.55,-0.30,2949000,45750,-60750,18000,-42750,772060,930750,666750,0.72,"116,054",28.53,Yes
TRENT,1004.45,1036.7,988.2,992,1002,861143,1004.45,1036.7,988.2,992,861143,-1.48,TRENT,, ,,,,-1.00,-11.10,1.55,0.59,1404325,21750,19575,11600,31175,968660,659025,148625,0.23,"249,815",29,
NTPC,116,116.7,114.75,115.3,115.9,7508413,116,116.7,114.75,115.3,7508413,-0.56,NTPC,, ,,,,-0.52,-34.06,1.53,0.37,64957200,991800,1715700,627000,2342700,11386659,20833500,10841400,0.52,"4,386,772",58.42,
TATASTEEL,1451.25,1455.5,1407,1410.95,1447.1,8812897,1451.25,1455.5,1407,1410.95,8812897,-2.71,TATASTEEL,, ,,,,-2.50,-64.40,1.52,0.31,41852300,634950,2229550,686800,2916350,24752108,16216300,9638150,0.59,"2,085,524",24,Yes
BAJAJFINSV,17166.45,17263.5,16740.15,16788,17093.8,461843,17166.45,17263.5,16740.15,16788,461843,-2.1,BAJAJFINSV,, ,,,,-1.79,-29.18,1.49,-0.24,795000,11850,120675,-29025,91650,652127,485175,339975,0.70,"126,345",27.36,Yes
MOTHERSUMI,219.7,221.5,216.75,217.15,218.95,4199883,219.7,221.5,216.75,217.15,4199883,-0.66,MOTHERSUMI,, ,,,,-0.82,-37.55,1.47,0.23,32403000,476000,357000,80500,437500,6725638,7637000,5848500,0.77,"1,720,905",40.98,
PAGEIND,31500,32288.95,31279.3,31954,31365,21226,31500,32288.95,31279.3,31954,21226,1.44,PAGEIND,, ,,,,1.88,-9.59,1.43,0.00,86160,1230,600,0,600,23477,2040,360,0.18,"10,221",48.15,Yes
INDUSTOWER,216.25,220.8,215.5,216.6,214.75,2211111,216.25,220.8,215.5,216.6,2211111,0.58,INDUSTOWER,, ,,,,0.86,-65.74,1.43,0.10,13344800,190400,856800,86800,943600,6454620,4233600,2847600,0.67,"769,035",34.78,
APLLTD,754.5,762,747.1,754.5,752.45,194882,754.5,762,747.1,754.5,194882,0.42,APLLTD,, ,,,,0.27,15.82,1.39,0.38,1777600,24750,4400,1650,6050,168262,323950,160050,0.49,"60,486",31.04,
POWERGRID,177.8,177.8,174.65,175.5,175.35,8863194,177.8,177.8,174.65,175.5,8863194,0.09,POWERGRID,,SELL,,,,0.09,-72.68,1.33,3.10,28398225,378643,53330,165323,218653,32436250,10586005,5434327,0.51,"6,577,365",74.21,Yes
HDFCBANK,1575,1598,1574.5,1575,1580.85,6211279,1575,1598,1574.5,1575,6211279,-0.4,HDFCBANK,, ,,,SELL,-0.37,2.98,1.26,-0.33,22473550,283250,563200,-183700,379500,6031288,11178750,6176500,0.55,"3,924,656",63.19,Yes
WIPRO,643.8,647.35,635.25,640.75,640.75,4725222,643.8,647.35,635.25,640.75,4725222,-0.03,WIPRO,, ,,,,0.00,-39.39,1.25,0.59,27452800,342400,1460800,862400,2323200,7795908,10539200,6108800,0.58,"1,463,441",31,
L&TFH,83.25,84.75,82.6,83.85,83.15,6319772,83.25,84.75,82.6,83.85,6319772,0.66,L&TFH,, ,,,,0.84,-5.76,1.17,-1.04,57229612,669300,249872,-258796,-8924,6705841,23014996,13216444,0.57,"1,397,726",22.12,
HINDPETRO,268.85,269.9,263.65,266,267,2371380,268.85,269.9,263.65,266,2371380,-0.23,HINDPETRO,, ,,,,-0.37,-59.55,0.99,0.97,22877100,226800,94500,91800,186300,5862402,3177900,1752300,0.55,"865,116",36.48,Yes
LALPATHLAB,4051.55,4238,4047.15,4174.8,4060,563036,4051.55,4238,4047.15,4174.8,563036,3.04,LALPATHLAB,, ,,,,2.83,67.93,0.98,0.41,356000,3500,38000,15500,53500,335279,238500,85000,0.36,"101,097",17.96,Yes
ITC,211,212.3,209.3,209.55,211,16241960,211,212.3,209.3,209.55,16241960,-0.83,ITC,, ,,,,-0.69,-37.07,0.92,-0.06,168508800,1548800,7081600,-416000,6665600,25808430,93568000,48550400,0.52,"9,752,416",60.04,
BATAINDIA,1776.5,1805,1764,1770,1768,489479,1776.5,1805,1764,1770,489479,-0.1,BATAINDIA,, ,,,,0.11,-23.40,0.92,0.30,1796850,16500,57750,17600,75350,638971,718850,223850,0.31,"175,876",35.93,
DEEPAKNTR,2287.95,2333.1,2272,2305,2283.2,745482,2287.95,2333.1,2272,2305,745482,0.94,DEEPAKNTR,, ,,,,0.95,-56.69,0.90,-0.77,2892500,26000,-6500,5000,-1500,1721286,1437500,898000,0.62,"175,934",23.60,Yes
SRF,10300,10313,9825.1,9944.95,10185,549006,10300,10313,9825.1,9944.95,549006,-1.92,SRF,, ,,,,-2.36,-43.54,0.83,0.17,600000,5000,147250,25000,172250,972455,664625,412500,0.62,"181,058",33,Yes
BAJAJ-AUTO,3754,3810,3730.1,3753.5,3734,585605,3754,3810,3730.1,3753.5,585605,0.69,BAJAJ-AUTO,, ,,,,0.52,-15.61,0.79,0.17,2369000,18750,371000,64250,435250,693952,1058750,444750,0.42,"201,512",34.41,Yes
JUBLFOOD,3997.2,4080,3977.85,3993,3996.3,509762,3997.2,4080,3977.85,3993,509762,-0.05,JUBLFOOD,, ,,,,-0.08,-29.43,0.76,0.10,1616750,12250,210000,21750,231750,722322,959500,407000,0.42,"164,937",32.36,
CONCOR,680.05,697.4,676.25,686.05,680.05,2396818,680.05,697.4,676.25,686.05,2396818,0.96,CONCOR,, ,,,,0.88,8.87,0.75,-0.02,7044441,53142,192249,-3126,189123,2201566,1439523,700224,0.49,"1,354,952",56.53,
TATAPOWER,129.7,134.25,128.7,133.3,129,31166001,129.7,134.25,128.7,133.3,31166001,3.29,TATAPOWER,, ,,,,3.33,28.25,0.72,-0.05,124760250,904500,5157000,-270000,4887000,24301446,44435250,29065500,0.65,"7,561,267",24,Yes
NATIONALUM,91,91.55,87.9,88.7,90.7,36369489,91,91.55,87.9,88.7,36369489,-2.26,NATIONALUM,, ,,,,-2.21,-38.81,0.71,0.95,91630000,646000,1088000,1037000,2125000,59439489,30804000,19244000,0.62,"12,103,793",33.28,
MGL,1146.9,1160.8,1138,1148,1146,224230,1146.9,1160.8,1138,1148,224230,0.12,MGL,, ,,BUY,,0.17,-8.17,0.64,2.50,1777200,11400,-1200,-3000,-4200,244169,436800,283200,0.65,"76,181",33.97,
TATACHEM,848.75,853.9,834,839.95,845.5,1752608,848.75,853.9,834,839.95,1752608,-0.56,TATACHEM,, ,,,,-0.66,-61.38,0.63,0.50,11191000,70000,333000,168000,501000,4538227,5205000,2253000,0.43,"603,526",34,
JSWSTEEL,688,689,675,677.3,686.9,4316801,688,689,675,677.3,4316801,-1.5,JSWSTEEL,, ,,,,-1.40,-20.05,0.58,1.14,47455200,274050,510300,581850,1092150,5399215,9506700,4901850,0.52,"1,278,721",29.62,Yes
