SYMBOL,PDO,PDH,PDL,PDC,Previous Day Close,Traded Quantity,Today Open Price,Today High,Today Low,TC/LATEST,TVOLUME,T % Price,SYMBOL,GapUP/GapDown,OL-OH,PRB,BUY,SELL,Change in Price %,Change in Volume %,Change in OI %,PCR ,Fut OI,Fut Change in OI ,Change in CE,Change in PE,Total,Previous Day Volume,CE,PE ,PCR,Delivery Volume,Delivery %,Nifty 50?
RAMCOCEM,1015.85,1017.7,991.5,1015.8,1008,376607,1015.85,1017.7,991.5,1015.8,376607,0.69,RAMCOCEM,, ,,BUY,,0.77,15.78,0.55,2.00,1847050,10200,6800,13600,20400,325284,67150,47600,0.71,"211,048",56.04,
UPL,745.15,752.5,739.8,748.8,739.9,2051308,745.15,752.5,739.8,748.8,2051308,1.02,UPL,, ,,,,1.20,-33.29,0.55,0.55,23132200,127400,133900,74100,208000,3074791,4533100,2714400,0.60,"688,274",34,
TITAN,1925.2,1953.95,1915,1943.95,1920,1247432,1925.2,1953.95,1915,1943.95,1247432,1.16,TITAN,, ,,,,1.25,-31.31,0.54,0.51,5159625,27750,458625,231750,690375,1816071,1675500,1149375,0.69,"520,379",42,Yes
HDFC,2790,2796.95,2736.6,2746.2,2794.7,3084291,2790,2796.95,2736.6,2746.2,3084291,-1.87,HDFC,, ,,,,-1.74,-37.48,0.50,-0.01,13322100,66900,492300,-4500,487800,4933523,2205900,1171500,0.53,"1,887,231",61.19,Yes
ONGC,121.8,122.25,119.4,119.65,120.35,10964080,121.8,122.25,119.4,119.65,10964080,-0.75,ONGC,, ,,,,-0.58,-18.03,0.49,-0.12,52383100,254100,1170400,-138600,1031800,13376290,21490700,11465300,0.53,"3,829,860",34.93,
BPCL,473.25,479.4,472.2,476.9,471.5,5219501,473.25,479.4,472.2,476.9,5219501,1.11,BPCL,, ,,,,1.15,-42.01,0.47,-0.68,40768200,190800,502200,-343800,158400,9001236,16867800,9815400,0.58,"1,891,566",36.24,Yes
JINDALSTEL,378.95,379.9,368.5,370.25,376.9,8361942,378.95,379.9,368.5,370.25,8361942,-1.78,JINDALSTEL,, ,,,,-1.76,-19.71,0.43,0.74,37050000,157500,1197500,882500,2080000,10414277,11090000,6387500,0.58,"1,974,984",23.62,
ZEEL,173,174.8,171.8,174,171.6,6942115,173,174.8,171.8,174,6942115,1.37,ZEEL,, ,,,,1.40,71.47,0.39,0.17,71121000,276000,1503000,249000,1752000,4048562,22890000,15750000,0.69,"2,562,389",37,
LTI,5356,5388.2,5268.95,5275.5,5334.35,199409,5356,5388.2,5268.95,5275.5,199409,-0.7,LTI,, ,,,,-1.10,-29.38,0.37,-0.24,731100,2700,-7500,1800,-5700,282387,141600,62250,0.44,"76,221",38.22,
HDFCAMC,3076,3110.95,3052.05,3100,3074.5,303442,3076,3110.95,3052.05,3100,303442,0.84,HDFCAMC,, ,,,,0.83,-23.84,0.34,0.46,1063200,3600,-9200,-4200,-13400,398418,293600,159000,0.54,"151,033",49.77,Yes
RELIANCE,2273,2292.9,2263,2266,2257,5143640,2273,2292.9,2263,2266,5143640,0.35,RELIANCE,, ,,,,0.40,-57.92,0.26,0.23,32912000,85000,960250,222500,1182750,12223037,13370250,6280500,0.47,"2,684,394",52.19,Yes
ICICIBANK,727.6,734.8,717.2,718.3,718,13729351,727.6,734.8,717.2,718.3,13729351,-0.1,ICICIBANK,, ,,,,0.04,-30.52,0.18,0.21,91509000,163625,2249500,473000,2722500,19760246,22338250,11863500,0.53,"6,109,185",44.50,
IRCTC,2755,2765.4,2718,2742.05,2749.95,914965,2755,2765.4,2718,2742.05,914965,-0.36,IRCTC,, ,,,,-0.29,-55.37,0.17,-0.89,1744600,2925,-32175,28600,-3575,2050223,1649375,974675,0.59,"225,489",24.64,
MINDTREE,3652,3671.9,3572.55,3606,3625,821772,3652,3671.9,3572.55,3606,821772,-0.59,MINDTREE,, ,,,,-0.52,-19.93,0.14,0.58,2043600,2800,60800,35200,96000,1026256,1632000,748800,0.46,"291,266",35.44,
ADANIENT,1594.9,1600.85,1561.5,1565,1585,3056760,1594.9,1600.85,1561.5,1565,3056760,-1.42,ADANIENT,, ,,,,-1.26,-57.75,0.13,0.22,15585000,20000,379000,84000,463000,7234384,5708000,3802000,0.67,"615,139",20.12,
TECHM,1450,1468.25,1427.5,1434.4,1450.15,1829925,1450,1468.25,1427.5,1434.4,1829925,-0.92,TECHM,, ,,,,-1.09,-71.38,0.12,0.25,9841800,11400,135000,33600,168600,6392991,3429600,1479600,0.43,"783,277",43,
VEDL,305,305.25,294,298.9,303.15,25319582,305,305.25,294,298.9,25319582,-1.29,VEDL,, ,,,,-1.40,-6.36,0.04,0.23,135891600,49600,2235100,523900,2759000,27040537,20608800,13503600,0.66,"11,874,527",47,
DIVISLAB,5176,5271.65,5150,5194,5170,581886,5176,5271.65,5150,5194,581886,0.39,DIVISLAB,, ,,,,0.46,-35.10,0.00,0.19,2143000,0,47200,8800,56000,896587,507600,280000,0.55,"247,499",42.53,
CIPLA,949,954.9,920,921.9,949,4434153,949,954.9,920,921.9,4434153,-2.73,CIPLA,, ,,,,-2.86,80.02,-0.02,0.66,11727300,-1950,772200,506350,1278550,2463088,3044600,2026700,0.67,"2,197,402",49.56,Yes
IOC,111,111.7,109.6,110.55,110.95,11800119,111,111.7,109.6,110.55,11800119,-0.27,IOC,, ,,,,-0.36,-47.14,-0.08,0.80,54671500,-45500,1924000,1547000,3471000,22323605,20403500,14488500,0.71,"3,887,512",32.94,
NAVINFLUOR,4053.9,4071.85,3971,4021,4029.95,177457,4053.9,4071.85,3971,4021,177457,-0.16,NAVINFLUOR,, ,,,,-0.22,-68.68,-0.10,-0.29,431775,-450,-9450,2700,-6750,566577,328950,99900,0.30,"38,675",21.79,
HINDUNILVR,2745,2775,2715,2721.1,2720,1775792,2745,2775,2715,2721.1,1775792,-0.11,HINDUNILVR,, ,,,,0.04,-29.97,-0.13,4.00,7617600,-10200,23700,94800,118500,2535891,1634400,1304100,0.80,"1,070,028",60.26,
MANAPPURAM,161,166.25,160.15,164.3,160.25,6508451,161,166.25,160.15,164.3,6508451,2.43,MANAPPURAM,, ,,,,2.53,19.07,-0.16,0.11,25848000,-42000,2826000,306000,3132000,5465973,15774000,8376000,0.53,"1,275,895",19.60,
APOLLOHOSP,4985,5071.8,4945.3,5030,4982,841956,4985,5071.8,4945.3,5030,841956,1.22,APOLLOHOSP,, ,,,,0.96,-70.80,-0.17,-0.86,2191750,-3750,-69000,59000,-10000,2883159,1100000,563000,0.51,"179,562",21.33,
IGL,549,553.4,540.05,549,545.95,2022939,549,553.4,540.05,549,2022939,0.58,IGL,, ,,,,0.56,-52.47,-0.22,-0.28,8804125,-19250,68750,-19250,49500,4255913,1797125,1091750,0.61,"1,206,428",59.64,
PIIND,3424.4,3456.95,3329,3377,3415.05,282747,3424.4,3456.95,3329,3377,282747,-0.5,PIIND,, ,,,,-1.11,-48.55,-0.22,-4.67,1011750,-2250,-2250,10500,8250,549536,133750,32250,0.24,"139,499",49.34,
ULTRACEMCO,7832,7930,7691.5,7761.05,7828,352822,7832,7930,7691.5,7761.05,352822,-0.91,ULTRACEMCO,, ,,,,-0.86,-25.87,-0.24,0.08,1756700,-4200,24900,1900,26800,475968,295300,186800,0.63,"142,794",40,
GRASIM,1510,1514.5,1480.2,1485,1500,664026,1510,1514.5,1480.2,1485,664026,-1.03,GRASIM,, ,,,,-1.00,-59.91,-0.26,0.12,10185900,-26600,112575,13775,126350,1656264,776150,379525,0.49,"271,849",40.94,
BERGEPAINT,820.8,835.5,820.8,829.3,818.1,1079667,820.8,835.5,820.8,829.3,1079667,1.04,BERGEPAINT,,BUY,,,,1.37,-11.50,-0.33,0.31,4610100,-15400,227700,70400,298100,1219916,1109900,536800,0.48,"378,088",35.02,
LTTS,3942,3953.95,3859.3,3902,3923,186733,3942,3953.95,3859.3,3902,186733,-0.45,LTTS,, ,,,,-0.54,-6.40,-0.44,-0.81,543800,-2400,-3200,2600,-600,199497,210400,56200,0.27,"73,957",39.61,Yes
IDFCFIRSTB,42.95,44.6,42.7,44.4,42.85,31044253,42.95,44.6,42.7,44.4,31044253,3.38,IDFCFIRSTB,, ,,,,3.62,-25.19,-0.46,-2.27,180861000,-826500,-389500,883500,494000,41496912,52734500,30846500,0.58,"8,598,333",27.70,
COLPAL,1696.4,1718.95,1693.15,1703,1686.75,621889,1696.4,1718.95,1693.15,1703,621889,0.57,COLPAL,, ,,,,0.96,-60.80,-0.46,0.30,2488500,-11550,70700,21350,92050,1586467,607950,269150,0.44,"314,572",50.58,
MARUTI,6799.95,6820,6702.35,6786,6836.3,1108476,6799.95,6820,6702.35,6786,1108476,-0.88,MARUTI,, ,,,,-0.74,18.13,-0.49,2.06,3334900,-16400,108500,223100,331600,938326,1417200,1072800,0.76,"609,996",55.03,
TORNTPHARM,3107,3180,3092.35,3166,3100,166202,3107,3180,3092.35,3166,166202,1.94,TORNTPHARM,, ,,,,2.13,-45.23,-0.50,-0.11,800750,-4000,-2250,250,-2000,303454,102000,13750,0.13,"58,061",35,
GLENMARK,531,535.5,528.4,531.5,529.85,1023967,531,535.5,528.4,531.5,1023967,0.23,GLENMARK,, ,,,,0.31,-40.53,-0.52,1.02,7901650,-41400,71300,72450,143750,1721956,1937750,972900,0.50,"256,156",25.02,
ADANIPORTS,750.05,751.85,737.6,744.4,747.25,5320381,750.05,751.85,737.6,744.4,5320381,-0.52,ADANIPORTS,, ,,,,-0.38,-65.50,-0.53,0.59,87810000,-462500,407500,238750,646250,15419587,11826250,6623750,0.56,"1,397,825",26.27,Yes
SBIN,427.5,432.55,425.15,428.65,425.6,18776721,427.5,432.55,425.15,428.65,18776721,0.61,SBIN,, ,,,,0.72,-28.50,-0.55,0.95,87661500,-483000,796500,760500,1557000,26262421,35908500,26226000,0.73,"5,551,117",29.56,
SAIL,121.4,121.6,118.3,119.75,121.5,29172329,121.4,121.6,118.3,119.75,29172329,-1.52,SAIL,, ,,,,-1.44,-8.79,-0.59,0.37,156303500,-921500,1358500,503500,1862000,31984469,35767500,20472500,0.57,"6,842,870",23.46,
LUPIN,961,965.45,950,963.15,955.75,1069926,961,965.45,950,963.15,1069926,0.55,LUPIN,, ,,,,0.77,-16.81,-0.60,0.24,10483900,-62900,-171700,-40800,-212500,1286167,4221950,2647750,0.63,"491,470",45.93,
BEL,187.2,192.35,186.55,190.1,185.9,8980084,187.2,192.35,186.55,190.1,8980084,1.85,BEL,, ,,,,2.26,24.70,-0.60,0.44,23993200,-144400,2116600,927200,3043800,7201234,8717200,4719600,0.54,"3,926,489",43.72,
PNB,36.6,37.45,36.55,37.35,36.5,41504907,36.6,37.45,36.55,37.35,41504907,1.91,PNB,, ,,,,2.33,-26.72,-0.71,1.37,289232000,-2064000,3408000,4656000,8064000,56641931,67040000,49552000,0.74,"8,212,065",19.79,Yes
TATAMOTORS,289,297.4,287.3,294.65,287.6,33103168,289,297.4,287.3,294.65,33103168,2.56,TATAMOTORS,, ,,,,2.45,-10.41,-0.80,0.07,109944450,-874950,3593850,256500,3850350,36951003,55728900,30594750,0.55,"8,894,065",27,
TATACONSUM,871.1,874.7,852.3,865.4,866.75,2051666,871.1,874.7,852.3,865.4,2051666,0.05,TATACONSUM,, ,,,,-0.16,-3.77,-0.87,-0.35,7794900,-67500,-232200,82350,-149850,2132008,3002400,1544400,0.51,"914,531",45,
SIEMENS,2280,2300,2262.2,2280,2270.2,263320,2280,2300,2262.2,2280,263320,0.33,SIEMENS,, ,,,,0.43,-22.54,-0.88,0.27,1834800,-16225,21450,5775,27225,339959,216700,61325,0.28,"94,373",36,
STAR,615,618.35,602,606.7,612,383916,615,618.35,602,606.7,383916,-1.09,STAR,, ,,,,-0.87,-35.24,-1.00,-4.25,2029725,-20250,-2700,11475,8775,592795,415800,209925,0.50,"85,469",22,Yes
NESTLEIND,19746.8,19890,19552.1,19805,19500,104843,19746.8,19890,19552.1,19805,104843,1.73,NESTLEIND,, ,,,,1.56,-53.89,-1.00,0.19,415650,-4150,-3350,-650,-4000,227370,68050,27550,0.40,"53,048",50.60,
AMBUJACEM,423,424.05,418.8,421.45,422,1910281,423,424.05,418.8,421.45,1910281,0.1,AMBUJACEM,, ,,,,-0.13,-69.88,-1.01,-0.78,14880000,-150000,-27000,21000,-6000,6342929,4032000,2412000,0.60,"862,096",45.13,
COALINDIA,146.6,146.65,143.9,144.55,145.75,8415876,146.6,146.65,143.9,144.55,8415876,-0.89,COALINDIA,, ,,,,-0.82,-41.16,-1.02,0.37,51849000,-529200,1948800,718200,2667000,14301855,28442400,18916800,0.67,"3,308,859",39.32,
LICHSGFIN,403,410,402.25,408,401.6,2816217,403,410,402.25,408,2816217,1.43,LICHSGFIN,, ,,,,1.59,-45.36,-1.09,-0.09,21968000,-240000,910000,-84000,826000,5154473,10472000,6514000,0.62,"754,883",26.80,
TORNTPOWER,483.5,492.6,481,485.55,483,809156,483.5,492.6,481,485.55,809156,0.84,TORNTPOWER,, ,,,,0.53,-13.40,-1.13,0.14,3585000,-40500,-183000,-25500,-208500,934369,2538000,375000,0.15,"204,920",25,
CADILAHC,555,557.45,548,553.1,553,2170037,555,557.45,548,553.1,2170037,-0.19,CADILAHC,, ,,,,0.02,7.67,-1.24,0.29,18909000,-235400,495000,143000,638000,2015528,6949800,3856600,0.55,"1,026,540",47.31,
ABFRL,208.45,210.65,206.1,208,208.45,1791236,208.45,210.65,206.1,208,1791236,-0.05,ABFRL,, ,,,,-0.22,21.62,-1.29,-2.29,8697000,-111800,-18200,41600,23400,1472771,1250600,715000,0.57,"789,888",44.10,
MRF,80000,80559.95,79239.8,79702.05,79600.05,10789,80000,80559.95,79239.8,79702.05,10789,-0.05,MRF,, ,,,,0.13,-27.39,-1.34,0.29,41140,-550,380,110,490,14859,3310,1470,0.44,"3,132",29.03,
SUNPHARMA,795.05,803.9,787,788.3,794.85,2811619,795.05,803.9,787,788.3,2811619,-0.72,SUNPHARMA,, ,,,,-0.82,-62.19,-1.34,0.12,36036000,-483000,1667400,200200,1867600,7435465,10292800,3472000,0.34,"1,081,497",38,Yes
BHEL,54.5,55.55,52.6,54.6,52.65,77814672,54.5,55.55,52.6,54.6,77814672,3.9,BHEL,, ,,,,3.70,157.22,-1.42,0.18,114187500,-1617000,6384000,1165500,7549500,30251959,47313000,21231000,0.45,"15,637,858",20.10,
ACC,2420,2437.4,2393.05,2420,2407.1,418473,2420,2437.4,2393.05,2420,418473,0.28,ACC,, ,,,,0.54,-27.91,-1.53,-0.54,2647500,-40500,6500,-3500,3000,580467,543500,303000,0.56,"193,513",46.24,
INDIGO,1906,1934.9,1894.9,1907.4,1906,687249,1906,1934.9,1894.9,1907.4,687249,0.17,INDIGO,, ,,,,0.07,-59.19,-1.57,2.58,2610500,-41000,20000,51500,71500,1684036,970500,502500,0.52,"146,716",21.35,
BAJFINANCE,7525,7674.5,7483.35,7497,7529,2227789,7525,7674.5,7483.35,7497,2227789,-0.37,BAJFINANCE,, ,,,,-0.43,-24.39,-1.58,0.43,4225250,-66875,311125,133000,444125,2946438,1967500,1654500,0.84,"743,558",33.38,Yes
AUROPHARMA,729,734.7,719.35,730,728,2486589,729,734.7,719.35,730,2486589,0.37,AUROPHARMA,, ,,,,0.27,-35.87,-1.62,0.49,16292250,-264550,-278200,-135850,-414050,3877654,6578000,3935100,0.60,"780,953",31.41,
CUB,151.5,161.5,151.3,159.15,151.5,7634327,151.5,161.5,151.3,159.15,7634327,4.88,CUB,, ,,,,5.05,316.57,-1.63,-0.03,7043200,-114700,821500,-27900,793600,1832677,1968500,889700,0.45,"2,072,843",27.15,
NAM-INDIA,424,424.55,405.15,406.95,422.95,2034555,424,424.55,405.15,406.95,2034555,-4.04,NAM-INDIA,, ,,,,-3.78,48.75,-1.78,2.07,3872000,-68800,43200,89600,132800,1367796,1670400,364800,0.22,"740,351",36.39,Yes
APOLLOTYRE,213.7,219.5,213.4,218.7,212.9,3092795,213.7,219.5,213.4,218.7,3092795,2.7,APOLLOTYRE,, ,,,,2.72,-3.49,-1.85,-0.48,12675000,-235000,-437500,210000,-227500,3204602,3790000,2385000,0.63,"756,607",24.46,
DLF,322.65,335,319.25,333,320,14296207,322.65,335,319.25,333,14296207,3.88,DLF,, ,,,,4.06,46.97,-1.92,0.38,43276200,-831600,1494900,567600,2062500,9726975,13213200,8490900,0.64,"2,612,992",18.28,Yes
HCLTECH,1190,1190.5,1161.75,1165,1179.3,3200410,1190,1190.5,1161.75,1165,3200410,-1.46,HCLTECH,, ,,,,-1.21,-55.54,-2.00,0.42,16968000,-338800,370300,156100,526400,7199002,6082300,2398200,0.39,"2,037,053",63.65,Yes
DABUR,622,627.7,615.65,624.45,620.4,2467985,622,627.7,615.65,624.45,2467985,0.47,DABUR,, ,,,,0.65,-18.46,-2.24,0.84,11162500,-250000,78750,66250,145000,3026655,2915000,1595000,0.55,"993,357",40.25,
FEDERALBNK,81.5,83.25,81.1,82.5,81.15,16310517,81.5,83.25,81.1,82.5,16310517,1.54,FEDERALBNK,, ,,,,1.66,22.11,-2.40,0.46,80780000,-1940000,-840000,-390000,-1230000,13356776,22940000,13920000,0.61,"6,186,845",37.93,
HEROMOTOCO,2759,2764,2730.6,2740,2737,442282,2759,2764,2730.6,2740,442282,-0.07,HEROMOTOCO,, ,,,,0.11,-37.53,-2.41,-0.71,4762200,-114900,2100,-1500,600,708031,1836300,1731000,0.94,"196,866",44.51,Yes
BANKBARODA,77.2,78.8,76.8,78.35,77.2,19437409,77.2,78.8,76.8,78.35,19437409,1.29,BANKBARODA,, ,,,,1.49,-26.65,-2.44,0.32,158897700,-3884400,1064700,339300,1404000,26501208,42166800,29261700,0.69,"3,670,140",18.88,
ALKEM,3870,3922,3844,3863,3878,66042,3870,3922,3844,3863,66042,-0.4,ALKEM,, ,,,,-0.39,-26.86,-2.80,0.00,350000,-9800,800,0,800,90295,84400,16400,0.19,"21,534",32.61,
ASIANPAINT,3230.05,3333,3215,3300.5,3200,2423168,3230.05,3333,3215,3300.5,2423168,3.1,ASIANPAINT,, ,,,,3.14,6.13,-2.86,0.70,5050200,-144300,535800,374100,909900,2283290,1833900,1258500,0.69,"615,326",25.39,Yes
GODREJCP,1105.8,1107,1089.05,1099.8,1100,1038779,1105.8,1107,1089.05,1099.8,1038779,0.05,GODREJCP,, ,,,,-0.02,-47.90,-2.88,16.00,5482000,-158000,-1000,-16000,-17000,1993712,1470000,649000,0.44,"479,590",46.17,
TCS,3796,3816.7,3707,3715,3797.9,2643336,3796,3816.7,3707,3715,2643336,-1.89,TCS,, ,,,,-2.18,-17.59,-2.89,-0.62,10107300,-292200,482700,-300300,182400,3207480,3417900,2974500,0.87,"1,863,636",71,
SHREECEM,28296,28600,27948.1,28550,28250,75809,28296,28600,27948.1,28550,75809,0.93,SHREECEM,, ,,,,1.06,-25.72,-2.97,0.28,191925,-5700,3000,825,3825,102061,18875,5600,0.30,"42,389",55.92,Yes
NAUKRI,6181,6265.25,6103.8,6205.1,6189.8,378180,6181,6265.25,6103.8,6205.1,378180,0.37,NAUKRI,, ,,,,0.25,-37.61,-3.04,0.10,1044375,-31750,14750,1500,16250,606196,367125,217875,0.59,"145,682",38.52,
AMARAJABAT,701,716.45,700.05,712.25,699.9,923514,701,716.45,700.05,712.25,923514,1.86,AMARAJABAT,, ,,,,1.76,-17.73,-3.15,-2.45,7455000,-235000,31000,-76000,-45000,1122577,2740000,1930000,0.70,"281,072",30.44,
DRREDDY,4739,4784.45,4687,4758.4,4709.85,562951,4739,4784.45,4687,4758.4,562951,1.16,DRREDDY,, ,,,,1.03,-12.79,-3.54,0.35,3189750,-112875,-32250,-11250,-43500,645527,1047125,827625,0.79,"283,124",50.29,
SRTRANSFIN,1352.4,1355.25,1322.7,1329,1347.45,1235877,1352.4,1355.25,1322.7,1329,1235877,-1.75,SRTRANSFIN,, ,,,,-1.37,-21.60,-3.73,0.25,4565600,-170400,271200,68800,340000,1576383,1242400,599600,0.48,"524,978",42,Yes
BRITANNIA,3984.6,4025.9,3963.85,4001,3984.6,352460,3984.6,4025.9,3963.85,4001,352460,0.09,BRITANNIA,, ,,,,0.41,-48.82,-3.99,0.40,1253800,-50000,-17000,-6800,-23800,688613,778200,281200,0.36,"166,429",47.22,Yes
RBLBANK,166.55,171.3,165.5,171,165,9101417,166.55,171.3,165.5,171,9101417,3.32,RBLBANK,, ,,,,3.64,25.93,-4.62,-0.01,33376100,-1542800,611900,-5800,606100,7227276,11759500,9613500,0.82,"2,377,232",26.12,
BANDHANBNK,286,288.95,281.65,285.85,284.7,4162554,286,288.95,281.65,285.85,4162554,0.3,BANDHANBNK,, ,,,,0.40,-38.39,-4.90,0.51,27772200,-1360800,192600,99000,291600,6756768,7648200,5648400,0.74,"1,085,706",26.08,
BHARTIARTL,668,673.3,654,663.85,662,30228814,668,673.3,654,663.85,30228814,-0.03,BHARTIARTL,, ,,,,0.28,-49.33,-5.00,0.13,79781802,-3990756,4890342,629340,5519682,59661820,42371241,22944996,0.54,"11,672,184",38.61,Yes
GODREJPROP,1494,1572.8,1477.45,1561.1,1489,1496573,1494,1572.8,1477.45,1561.1,1496573,4.84,GODREJPROP,, ,,,,4.84,169.73,-5.22,0.29,1916850,-100100,403650,115700,519350,554834,925600,308750,0.33,"285,825",19.10,Yes
BHARATFORG,770.7,784.9,762.8,778.25,766.05,2545047,770.7,784.9,762.8,778.25,2545047,1.44,BHARATFORG,, ,,,,1.59,-25.25,-5.65,0.03,8122500,-459000,102000,3000,105000,3404792,2686500,1305000,0.49,"1,003,718",39.44,
HINDALCO,474,474,455.05,458,470,10038500,474,474,455.05,458,10038500,-2.2,HINDALCO,,SELL,,,,-2.55,-51.85,-5.77,-0.15,35939400,-2072600,3349700,-516000,2833700,20847646,19158650,10726350,0.56,"2,594,218",25.84,
CANBK,159,162.2,157.2,161.2,158.65,16600381,159,162.2,157.2,161.2,16600381,1.32,CANBK,, ,,,,1.61,-49.19,-6.14,0.32,73024200,-4482000,-4627800,-1485000,-6112800,32668471,19488600,11691000,0.60,"5,461,565",32.90,
METROPOLIS,2825,2925,2825,2895.15,2821.05,283338,2825,2925,2825,2895.15,283338,2.54,METROPOLIS,,BUY,,,,2.63,33.60,-6.54,0.27,302800,-19800,12400,3400,15800,212086,102400,23400,0.23,"106,595",37.62,
TVSMOTOR,529,533.9,523.1,530.05,525.5,1619926,529,533.9,523.1,530.05,1619926,0.93,TVSMOTOR,, ,,,,0.87,-62.41,-7.84,0.11,5840800,-457800,-729400,-79800,-809200,4309112,3269000,1694000,0.52,"427,850",26,